Source,Target,Type,Id,Label,timeset,Weight
7,558,Undirected,47751,,,0.617317
7,111,Undirected,47752,,,0.556674
7,560,Undirected,47753,,,0.50302
7,192,Undirected,47754,,,0.635948
7,430,Undirected,47755,,,0.571867
7,577,Undirected,47756,,,0.478704
7,239,Undirected,47757,,,0.706259
7,246,Undirected,47758,,,0.523496
7,611,Undirected,47759,,,0.617646
7,618,Undirected,47760,,,0.577934
7,620,Undirected,47761,,,0.416344
7,627,Undirected,47762,,,0.643288
7,362,Undirected,47763,,,0.596001
7,645,Undirected,47764,,,0.442001
7,170,Undirected,47765,,,0.675052
7,96,Undirected,47766,,,0.796287
7,74,Undirected,47767,,,0.760521
7,8,Undirected,47768,,,0.758565
7,143,Undirected,47769,,,0.749221
7,235,Undirected,47770,,,0.748322
7,67,Undirected,47771,,,0.744053
7,37,Undirected,47772,,,0.733474
7,634,Undirected,47773,,,0.64414
7,720,Undirected,47774,,,0.586283
7,299,Undirected,47775,,,0.629936
7,301,Undirected,47776,,,0.652878
7,752,Undirected,47777,,,0.39963
7,753,Undirected,47778,,,0.635502
7,162,Undirected,47779,,,0.583099
7,117,Undirected,47780,,,0.629335
7,537,Undirected,47781,,,0.613361
7,89,Undirected,47782,,,0.632264
7,233,Undirected,47783,,,0.659195
7,628,Undirected,47784,,,0.592353
7,100,Undirected,47785,,,0.716267
7,543,Undirected,47786,,,0.572585
7,815,Undirected,47787,,,0.41772
7,54,Undirected,47788,,,0.674591
7,53,Undirected,47789,,,0.633893
7,48,Undirected,47790,,,0.632534
7,600,Undirected,47791,,,0.420613
7,92,Undirected,47792,,,0.696404
7,241,Undirected,47793,,,0.72511
7,250,Undirected,47794,,,0.563526
7,825,Undirected,47795,,,0.525152
7,666,Undirected,47796,,,0.634536
7,844,Undirected,47797,,,0.428759
7,377,Undirected,47798,,,0.448345
7,303,Undirected,47799,,,0.551159
7,51,Undirected,47800,,,0.51438
7,17,Undirected,47801,,,0.526679
7,783,Undirected,47802,,,0.552719
7,863,Undirected,47803,,,0.430687
7,864,Undirected,47804,,,0.431519
7,34,Undirected,47805,,,0.666475
7,105,Undirected,47806,,,0.718296
7,591,Undirected,47807,,,0.690466
7,481,Undirected,47808,,,0.383766
7,669,Undirected,47809,,,0.497136
7,52,Undirected,47810,,,0.64749
7,205,Undirected,47811,,,0.673854
7,90,Undirected,47812,,,0.631903
7,897,Undirected,47813,,,0.430982
7,592,Undirected,47814,,,0.541338
7,619,Undirected,47815,,,0.449616
7,25,Undirected,47816,,,0.502082
7,561,Undirected,47817,,,0.655494
7,432,Undirected,47818,,,0.612152
7,297,Undirected,47819,,,0.590279
7,47,Undirected,47820,,,0.597935
7,240,Undirected,47821,,,0.567426
7,681,Undirected,47822,,,0.528568
7,15,Undirected,47823,,,0.488692
7,905,Undirected,47824,,,0.417228
7,544,Undirected,47825,,,0.730084
7,479,Undirected,47826,,,0.652255
7,259,Undirected,47827,,,0.518853
7,909,Undirected,47828,,,0.514019
7,45,Undirected,47829,,,0.621429
7,188,Undirected,47830,,,0.614721
7,42,Undirected,47831,,,0.640863
7,272,Undirected,47832,,,0.645917
7,384,Undirected,47833,,,0.671368
7,256,Undirected,47834,,,0.514219
7,582,Undirected,47835,,,0.48926
7,91,Undirected,47836,,,0.716746
7,915,Undirected,47837,,,0.328618
7,917,Undirected,47838,,,0.461253
7,900,Undirected,47839,,,0.513274
7,255,Undirected,47840,,,0.61402
7,566,Undirected,47841,,,0.581954
7,548,Undirected,47842,,,0.595251
7,557,Undirected,47843,,,0.522697
7,711,Undirected,47844,,,0.516182
7,929,Undirected,47845,,,0.414653
7,275,Undirected,47846,,,0.607116
7,119,Undirected,47847,,,0.724121
7,937,Undirected,47848,,,0.485396
7,88,Undirected,47849,,,0.646946
7,183,Undirected,47850,,,0.621156
7,508,Undirected,47851,,,0.611707
7,944,Undirected,47852,,,0.480425
7,568,Undirected,47853,,,0.603411
7,836,Undirected,47854,,,0.496517
7,542,Undirected,47855,,,0.653025
7,231,Undirected,47856,,,0.556285
7,527,Undirected,47857,,,0.679119
7,69,Undirected,47858,,,0.657794
7,402,Undirected,47859,,,0.587797
7,683,Undirected,47860,,,0.588361
7,769,Undirected,47861,,,0.546412
7,963,Undirected,47862,,,0.387623
7,964,Undirected,47863,,,0.452215
7,959,Undirected,47864,,,0.523327
7,759,Undirected,47865,,,0.634675
7,444,Undirected,47866,,,0.521654
7,775,Undirected,47867,,,0.582916
7,264,Undirected,47868,,,0.630764
7,842,Undirected,47869,,,0.55777
7,789,Undirected,47870,,,0.587661
7,189,Undirected,47871,,,0.707779
7,210,Undirected,47872,,,0.69794
7,243,Undirected,47873,,,0.499748
7,972,Undirected,47874,,,0.497228
7,108,Undirected,47875,,,0.553321
7,321,Undirected,47876,,,0.684284
7,599,Undirected,47877,,,0.608851
7,251,Undirected,47878,,,0.615481
7,843,Undirected,47879,,,0.429084
7,688,Undirected,47880,,,0.57697
7,986,Undirected,47881,,,0.392621
7,244,Undirected,47882,,,0.691345
7,874,Undirected,47883,,,0.514725
7,990,Undirected,47884,,,0.46739
7,268,Undirected,47885,,,0.703192
7,965,Undirected,47886,,,0.476901
7,916,Undirected,47887,,,0.482494
7,623,Undirected,47888,,,0.563864
7,9,Undirected,47889,,,0.712863
7,129,Undirected,47890,,,0.573927
7,996,Undirected,47891,,,0.514189
7,133,Undirected,47892,,,0.705665
7,46,Undirected,47893,,,0.663135
7,99,Undirected,47894,,,0.732222
7,987,Undirected,47895,,,0.433688
7,939,Undirected,47896,,,0.567343
7,177,Undirected,47897,,,0.492351
7,95,Undirected,47898,,,0.661256
7,358,Undirected,47899,,,0.667056
7,219,Undirected,47900,,,0.540874
7,1008,Undirected,47901,,,0.391308
7,847,Undirected,47902,,,0.529146
7,262,Undirected,47903,,,0.666646
7,176,Undirected,47904,,,0.620576
7,389,Undirected,47905,,,0.561948
7,689,Undirected,47906,,,0.570854
7,346,Undirected,47907,,,0.666239
7,195,Undirected,47908,,,0.732438
7,583,Undirected,47909,,,0.56904
7,237,Undirected,47910,,,0.604932
7,202,Undirected,47911,,,0.624144
7,1003,Undirected,47912,,,0.496787
7,762,Undirected,47913,,,0.673766
7,204,Undirected,47914,,,0.67583
7,98,Undirected,47915,,,0.725194
7,805,Undirected,47916,,,0.489793
7,412,Undirected,47917,,,0.499607
8,103,Undirected,47918,,,0.708048
8,72,Undirected,47919,,,0.664642
8,258,Undirected,47920,,,0.472841
8,369,Undirected,47921,,,0.450259
8,87,Undirected,47922,,,0.677565
8,217,Undirected,47923,,,0.651642
8,451,Undirected,47924,,,0.571513
8,141,Undirected,47925,,,0.442171
8,111,Undirected,47926,,,0.547047
8,192,Undirected,47927,,,0.627362
8,687,Undirected,47928,,,0.392761
8,716,Undirected,47929,,,0.435429
8,301,Undirected,47930,,,0.617333
8,753,Undirected,47931,,,0.633769
8,537,Undirected,47932,,,0.577008
8,233,Undirected,47933,,,0.645558
8,543,Undirected,47934,,,0.585673
8,819,Undirected,47935,,,0.442364
8,253,Undirected,47936,,,0.594134
8,666,Undirected,47937,,,0.601468
8,699,Undirected,47938,,,0.515834
8,17,Undirected,47939,,,0.528893
8,387,Undirected,47940,,,0.514847
8,864,Undirected,47941,,,0.42331
8,214,Undirected,47942,,,0.510387
8,871,Undirected,47943,,,0.45803
8,144,Undirected,47944,,,0.596721
8,591,Undirected,47945,,,0.639698
8,67,Undirected,47946,,,0.714378
8,394,Undirected,47947,,,0.523422
8,592,Undirected,47948,,,0.545849
8,561,Undirected,47949,,,0.638599
8,297,Undirected,47950,,,0.597014
8,96,Undirected,47951,,,0.753335
8,70,Undirected,47952,,,0.732777
8,235,Undirected,47953,,,0.705662
8,143,Undirected,47954,,,0.705478
8,240,Undirected,47955,,,0.566267
8,15,Undirected,47956,,,0.479224
8,479,Undirected,47957,,,0.621815
8,272,Undirected,47958,,,0.612314
8,91,Undirected,47959,,,0.6764
8,255,Undirected,47960,,,0.610649
8,711,Undirected,47961,,,0.473965
8,131,Undirected,47962,,,0.553111
8,275,Undirected,47963,,,0.603065
8,936,Undirected,47964,,,0.492224
8,88,Undirected,47965,,,0.607335
8,944,Undirected,47966,,,0.478004
8,950,Undirected,47967,,,0.426305
8,836,Undirected,47968,,,0.510728
8,376,Undirected,47969,,,0.419803
8,542,Undirected,47970,,,0.626621
8,931,Undirected,47971,,,0.557383
8,958,Undirected,47972,,,0.47293
8,961,Undirected,47973,,,0.389299
8,683,Undirected,47974,,,0.588837
8,769,Undirected,47975,,,0.551118
8,374,Undirected,47976,,,0.475687
8,759,Undirected,47977,,,0.642624
8,444,Undirected,47978,,,0.530712
8,264,Undirected,47979,,,0.642164
8,842,Undirected,47980,,,0.538255
8,789,Undirected,47981,,,0.593914
8,112,Undirected,47982,,,0.488531
8,970,Undirected,47983,,,0.425938
8,972,Undirected,47984,,,0.497194
8,108,Undirected,47985,,,0.536211
8,599,Undirected,47986,,,0.556558
8,979,Undirected,47987,,,0.437983
8,843,Undirected,47988,,,0.428379
8,985,Undirected,47989,,,0.413998
8,986,Undirected,47990,,,0.388455
8,244,Undirected,47991,,,0.656026
8,990,Undirected,47992,,,0.467231
8,610,Undirected,47993,,,0.575093
8,129,Undirected,47994,,,0.580042
8,133,Undirected,47995,,,0.675086
8,46,Undirected,47996,,,0.651044
8,1001,Undirected,47997,,,0.404866
8,938,Undirected,47998,,,0.431144
8,95,Undirected,47999,,,0.659052
8,358,Undirected,48000,,,0.65048
8,389,Undirected,48001,,,0.582327
8,689,Undirected,48002,,,0.566336
8,346,Undirected,48003,,,0.64859
9,236,Undirected,48004,,,0.540858
9,40,Undirected,48005,,,0.673326
9,452,Undirected,48006,,,0.659915
9,30,Undirected,48007,,,0.668963
9,239,Undirected,48008,,,0.68816
9,617,Undirected,48009,,,0.529691
9,147,Undirected,48010,,,0.692309
9,35,Undirected,48011,,,0.622656
9,634,Undirected,48012,,,0.628472
9,761,Undirected,48013,,,0.42329
9,728,Undirected,48014,,,0.547371
9,395,Undirected,48015,,,0.535237
9,175,Undirected,48016,,,0.664498
9,684,Undirected,48017,,,0.49922
9,424,Undirected,48018,,,0.48879
9,816,Undirected,48019,,,0.490858
9,600,Undirected,48020,,,0.407378
9,92,Undirected,48021,,,0.706857
9,318,Undirected,48022,,,0.566162
9,866,Undirected,48023,,,0.496377
9,206,Undirected,48024,,,0.615184
9,882,Undirected,48025,,,0.504238
9,207,Undirected,48026,,,0.547296
9,394,Undirected,48027,,,0.523046
9,564,Undirected,48028,,,0.427945
9,681,Undirected,48029,,,0.499822
9,544,Undirected,48030,,,0.711684
9,693,Undirected,48031,,,0.531181
9,366,Undirected,48032,,,0.690164
9,909,Undirected,48033,,,0.509362
9,128,Undirected,48034,,,0.56569
9,168,Undirected,48035,,,0.569129
9,10,Undirected,48036,,,0.674951
9,50,Undirected,48037,,,0.60742
9,367,Undirected,48038,,,0.560305
9,405,Undirected,48039,,,0.52535
9,116,Undirected,48040,,,0.685161
9,210,Undirected,48041,,,0.696278
9,972,Undirected,48042,,,0.503709
9,74,Undirected,48043,,,0.709313
9,167,Undirected,48044,,,0.580244
9,705,Undirected,48045,,,0.507274
9,261,Undirected,48046,,,0.676651
9,37,Undirected,48047,,,0.745084
9,96,Undirected,48048,,,0.715652
9,235,Undirected,48049,,,0.712788
9,70,Undirected,48050,,,0.703981
9,46,Undirected,48051,,,0.656535
9,296,Undirected,48052,,,0.574679
9,132,Undirected,48053,,,0.670113
9,1000,Undirected,48054,,,0.491213
9,939,Undirected,48055,,,0.567144
9,1009,Undirected,48056,,,0.367343
9,948,Undirected,48057,,,0.474411
9,758,Undirected,48058,,,0.569727
9,1014,Undirected,48059,,,0.50019
9,346,Undirected,48060,,,0.672539
9,202,Undirected,48061,,,0.619157
9,1016,Undirected,48062,,,0.556698
10,186,Undirected,48063,,,0.45661
10,130,Undirected,48064,,,0.593107
10,344,Undirected,48065,,,0.509512
10,151,Undirected,48066,,,0.462359
10,421,Undirected,48067,,,0.485536
10,540,Undirected,48068,,,0.637068
10,617,Undirected,48069,,,0.547801
10,199,Undirected,48070,,,0.586796
10,686,Undirected,48071,,,0.528567
10,278,Undirected,48072,,,0.449642
10,525,Undirected,48073,,,0.599416
10,857,Undirected,48074,,,0.46256
10,529,Undirected,48075,,,0.586592
10,49,Undirected,48076,,,0.517403
10,114,Undirected,48077,,,0.645886
10,41,Undirected,48078,,,0.693606
10,96,Undirected,48079,,,0.692833
10,70,Undirected,48080,,,0.690761
10,37,Undirected,48081,,,0.686603
10,210,Undirected,48082,,,0.684037
10,235,Undirected,48083,,,0.677378
10,544,Undirected,48084,,,0.674095
10,648,Undirected,48085,,,0.493401
10,888,Undirected,48086,,,0.474058
10,980,Undirected,48087,,,0.521175
10,615,Undirected,48088,,,0.436878
10,758,Undirected,48089,,,0.557509
11,12,Undirected,48090,,,0.417118
11,13,Undirected,48091,,,0.398362
11,14,Undirected,48092,,,0.333917
11,15,Undirected,48093,,,0.30935
11,16,Undirected,48094,,,0.283301
11,17,Undirected,48095,,,0.280939
11,18,Undirected,48096,,,0.279375
11,19,Undirected,48097,,,0.272182
11,20,Undirected,48098,,,0.269283
11,21,Undirected,48099,,,0.266617
12,13,Undirected,48100,,,0.47274
12,375,Undirected,48101,,,0.421681
12,367,Undirected,48102,,,0.397343
12,426,Undirected,48103,,,0.394903
12,288,Undirected,48104,,,0.385019
12,733,Undirected,48105,,,0.373583
12,106,Undirected,48106,,,0.364864
12,373,Undirected,48107,,,0.36319
12,785,Undirected,48108,,,0.362886
12,21,Undirected,48109,,,0.338942
13,124,Undirected,48110,,,0.362083
13,561,Undirected,48111,,,0.351092
13,448,Undirected,48112,,,0.350246
13,513,Undirected,48113,,,0.3486
13,578,Undirected,48114,,,0.348521
13,122,Undirected,48115,,,0.348511
13,585,Undirected,48116,,,0.346069
13,40,Undirected,48117,,,0.34575
14,511,Undirected,48118,,,0.37239
14,135,Undirected,48119,,,0.412031
14,426,Undirected,48120,,,0.435071
14,317,Undirected,48121,,,0.421369
14,365,Undirected,48122,,,0.405655
14,90,Undirected,48123,,,0.40171
14,91,Undirected,48124,,,0.393006
14,822,Undirected,48125,,,0.387712
14,138,Undirected,48126,,,0.3759
14,147,Undirected,48127,,,0.375688
14,519,Undirected,48128,,,0.372509
15,518,Undirected,48129,,,0.353494
15,159,Undirected,48130,,,0.371728
15,87,Undirected,48131,,,0.533346
15,240,Undirected,48132,,,0.506995
15,91,Undirected,48133,,,0.500338
15,272,Undirected,48134,,,0.498808
15,17,Undirected,48135,,,0.495089
15,143,Undirected,48136,,,0.485953
15,96,Undirected,48137,,,0.484697
15,299,Undirected,48138,,,0.481203
15,21,Undirected,48139,,,0.340858
16,116,Undirected,48140,,,0.502272
16,312,Undirected,48141,,,0.49518
16,508,Undirected,48142,,,0.478435
16,755,Undirected,48143,,,0.478342
16,272,Undirected,48144,,,0.477864
16,604,Undirected,48145,,,0.47664
16,118,Undirected,48146,,,0.476054
16,119,Undirected,48147,,,0.475064
17,300,Undirected,48148,,,0.447063
17,372,Undirected,48149,,,0.389574
17,299,Undirected,48150,,,0.554964
17,67,Undirected,48151,,,0.529416
17,87,Undirected,48152,,,0.523619
17,96,Undirected,48153,,,0.522706
17,239,Undirected,48154,,,0.519998
17,91,Undirected,48155,,,0.519021
17,301,Undirected,48156,,,0.518904
17,479,Undirected,48157,,,0.513933
17,18,Undirected,48158,,,0.393675
17,1017,Undirected,48159,,,0.420683
18,613,Undirected,48160,,,0.402025
18,133,Undirected,48161,,,0.392983
18,129,Undirected,48162,,,0.389159
18,465,Undirected,48163,,,0.383476
18,214,Undirected,48164,,,0.373996
18,234,Undirected,48165,,,0.373318
18,40,Undirected,48166,,,0.37256
18,525,Undirected,48167,,,0.36565
18,372,Undirected,48168,,,0.365225
19,225,Undirected,48169,,,0.47285
19,335,Undirected,48170,,,0.398109
19,434,Undirected,48171,,,0.422876
19,511,Undirected,48172,,,0.347068
19,641,Undirected,48173,,,0.425696
19,512,Undirected,48174,,,0.462672
19,81,Undirected,48175,,,0.409959
19,77,Undirected,48176,,,0.474287
19,79,Undirected,48177,,,0.392803
19,427,Undirected,48178,,,0.454531
19,340,Undirected,48179,,,0.427595
19,226,Undirected,48180,,,0.417752
19,84,Undirected,48181,,,0.40164
20,911,Undirected,48182,,,0.394958
20,213,Undirected,48183,,,0.435668
20,21,Undirected,48184,,,0.366906
20,207,Undirected,48185,,,0.498502
20,297,Undirected,48186,,,0.495295
20,229,Undirected,48187,,,0.483848
20,312,Undirected,48188,,,0.47875
20,127,Undirected,48189,,,0.470977
20,699,Undirected,48190,,,0.468799
20,116,Undirected,48191,,,0.463844
20,272,Undirected,48192,,,0.462051
20,255,Undirected,48193,,,0.458924
20,203,Undirected,48194,,,0.456097
21,511,Undirected,48195,,,0.341668
21,547,Undirected,48196,,,0.422787
21,127,Undirected,48197,,,0.385321
21,733,Undirected,48198,,,0.366267
21,424,Undirected,48199,,,0.353836
21,692,Undirected,48200,,,0.351928
21,305,Undirected,48201,,,0.341593
22,23,Undirected,48202,,,0.49109
22,24,Undirected,48203,,,0.479012
22,25,Undirected,48204,,,0.382505
22,26,Undirected,48205,,,0.379825
22,27,Undirected,48206,,,0.370887
22,28,Undirected,48207,,,0.368175
22,29,Undirected,48208,,,0.359587
22,30,Undirected,48209,,,0.356725
22,31,Undirected,48210,,,0.35512
22,32,Undirected,48211,,,0.352039
22,922,Undirected,48212,,,0.334718
23,336,Undirected,48213,,,0.393238
23,107,Undirected,48214,,,0.388583
23,24,Undirected,48215,,,0.637222
23,25,Undirected,48216,,,0.485988
23,880,Undirected,48217,,,0.444074
23,32,Undirected,48218,,,0.438526
23,922,Undirected,48219,,,0.437064
23,28,Undirected,48220,,,0.426609
23,526,Undirected,48221,,,0.423999
23,31,Undirected,48222,,,0.422354
23,38,Undirected,48223,,,0.414412
24,336,Undirected,48224,,,0.425567
24,872,Undirected,48225,,,0.430054
24,894,Undirected,48226,,,0.393772
24,922,Undirected,48227,,,0.47669
24,619,Undirected,48228,,,0.402051
24,32,Undirected,48229,,,0.39606
24,28,Undirected,48230,,,0.375506
24,149,Undirected,48231,,,0.37009
25,369,Undirected,48232,,,0.460742
25,27,Undirected,48233,,,0.413897
25,187,Undirected,48234,,,0.560071
25,241,Undirected,48235,,,0.543587
25,384,Undirected,48236,,,0.541341
25,103,Undirected,48237,,,0.536386
25,323,Undirected,48238,,,0.515985
25,264,Undirected,48239,,,0.508334
25,162,Undirected,48240,,,0.507258
25,540,Undirected,48241,,,0.503666
25,38,Undirected,48242,,,0.502147
26,342,Undirected,48243,,,0.4944
26,490,Undirected,48244,,,0.474509
26,526,Undirected,48245,,,0.60582
26,28,Undirected,48246,,,0.543767
26,29,Undirected,48247,,,0.534197
26,220,Undirected,48248,,,0.523162
26,673,Undirected,48249,,,0.517594
26,38,Undirected,48250,,,0.501937
26,65,Undirected,48251,,,0.500616
26,674,Undirected,48252,,,0.497488
26,58,Undirected,48253,,,0.497067
26,798,Undirected,48254,,,0.315125
26,872,Undirected,48255,,,0.455255
26,894,Undirected,48256,,,0.321768
26,932,Undirected,48257,,,0.295166
26,799,Undirected,48258,,,0.397928
27,413,Undirected,48259,,,0.328145
27,414,Undirected,48260,,,0.51335
27,656,Undirected,48261,,,0.508382
27,344,Undirected,48262,,,0.432253
27,35,Undirected,48263,,,0.427513
27,647,Undirected,48264,,,0.423561
27,53,Undirected,48265,,,0.417359
27,51,Undirected,48266,,,0.414821
27,267,Undirected,48267,,,0.410061
27,415,Undirected,48268,,,0.409268
28,61,Undirected,48269,,,0.650897
28,335,Undirected,48270,,,0.364924
28,490,Undirected,48271,,,0.491684
28,58,Undirected,48272,,,0.58601
28,500,Undirected,48273,,,0.618974
28,220,Undirected,48274,,,0.717595
28,526,Undirected,48275,,,0.674855
28,64,Undirected,48276,,,0.666198
28,221,Undirected,48277,,,0.66022
28,63,Undirected,48278,,,0.652006
28,491,Undirected,48279,,,0.640962
28,224,Undirected,48280,,,0.638671
28,234,Undirected,48281,,,0.629319
28,29,Undirected,48282,,,0.624496
28,674,Undirected,48283,,,0.38717
28,800,Undirected,48284,,,0.476731
28,839,Undirected,48285,,,0.436839
28,512,Undirected,48286,,,0.356986
28,222,Undirected,48287,,,0.576907
28,872,Undirected,48288,,,0.487307
28,894,Undirected,48289,,,0.344406
28,223,Undirected,48290,,,0.533168
28,65,Undirected,48291,,,0.597864
28,32,Undirected,48292,,,0.532557
28,799,Undirected,48293,,,0.265554
28,888,Undirected,48294,,,0.480493
28,673,Undirected,48295,,,0.364376
28,821,Undirected,48296,,,0.548429
28,59,Undirected,48297,,,0.611071
29,196,Undirected,48298,,,0.457384
29,221,Undirected,48299,,,0.614004
29,612,Undirected,48300,,,0.414974
29,672,Undirected,48301,,,0.448805
29,616,Undirected,48302,,,0.367207
29,800,Undirected,48303,,,0.451388
29,465,Undirected,48304,,,0.512851
29,460,Undirected,48305,,,0.468234
29,526,Undirected,48306,,,0.616877
29,64,Undirected,48307,,,0.61427
29,234,Undirected,48308,,,0.604002
29,38,Undirected,48309,,,0.602144
29,220,Undirected,48310,,,0.601397
29,40,Undirected,48311,,,0.590674
29,73,Undirected,48312,,,0.590572
29,224,Undirected,48313,,,0.584106
29,613,Undirected,48314,,,0.579124
29,821,Undirected,48315,,,0.520368
30,234,Undirected,48316,,,0.723229
30,403,Undirected,48317,,,0.447558
30,40,Undirected,48318,,,0.69226
30,500,Undirected,48319,,,0.616013
30,37,Undirected,48320,,,0.66904
30,366,Undirected,48321,,,0.66697
30,210,Undirected,48322,,,0.647285
30,184,Undirected,48323,,,0.640598
30,64,Undirected,48324,,,0.639477
30,73,Undirected,48325,,,0.637442
30,189,Undirected,48326,,,0.632166
30,612,Undirected,48327,,,0.368818
30,616,Undirected,48328,,,0.37154
30,220,Undirected,48329,,,0.628535
30,465,Undirected,48330,,,0.519279
30,383,Undirected,48331,,,0.609655
30,882,Undirected,48332,,,0.491094
30,913,Undirected,48333,,,0.407522
30,491,Undirected,48334,,,0.622346
30,340,Undirected,48335,,,0.466783
30,613,Undirected,48336,,,0.546198
30,704,Undirected,48337,,,0.517174
30,526,Undirected,48338,,,0.580894
30,1000,Undirected,48339,,,0.463043
30,821,Undirected,48340,,,0.515178
30,758,Undirected,48341,,,0.554556
30,1016,Undirected,48342,,,0.545165
31,40,Undirected,48343,,,0.495131
31,64,Undirected,48344,,,0.490072
31,97,Undirected,48345,,,0.482285
31,220,Undirected,48346,,,0.481687
